24,20,8,2,0,0,21,20,7,0,0,9,0,0,44,0,0,1,4,4,15,2,7,13,37,0,0,0,33,14,21,15,40,32,32,5,26,10,27,0,36,0,0,25,23,26,0,9,1,0,0,10,2,0,0,0,0,23,1,0,11,29,21,0,27,32,0,0,0,0,24,0,15,21,12,0,0,0,0,17,0,1,14,1,0,2,0,14,2,17,0,2,17,14,11,4,35,0,0,10,11
25,30,7,11,0,0,20,25,15,0,0,10,0,0,37,0,1,0,8,11,18,2,3,9,34,0,0,0,35,26,24,11,33,30,20,6,22,6,28,0,24,0,0,20,22,27,0,10,5,0,0,15,2,2,0,0,0,17,0,0,10,30,25,0,20,33,1,0,0,0,29,0,18,13,12,0,0,0,1,18,0,4,12,0,0,3,0,13,2,17,0,1,25,14,12,0,18,2,0,11,13
26,28,5,2,0,1,23,24,15,0,0,16,0,0,36,0,0,0,3,9,19,0,9,12,32,0,0,1,27,16,26,15,35,36,23,8,24,13,34,0,24,0,0,29,20,31,0,18,4,0,0,14,0,1,0,0,0,22,0,0,15,19,29,1,23,31,0,0,0,0,22,0,10,13,15,0,0,0,0,26,0,0,7,2,0,1,0,10,1,24,0,2,22,16,12,4,24,0,0,9,18
27,35,10,6,0,0,19,24,19,0,0,10,0,0,34,0,3,0,5,8,15,2,5,10,26,0,0,0,21,20,26,10,28,29,25,11,38,11,22,0,31,0,0,16,8,39,0,14,2,0,0,12,2,0,0,0,0,20,1,0,9,16,31,0,25,36,2,1,0,0,26,0,7,10,8,0,0,0,2,28,0,8,13,4,0,7,0,7,2,29,0,2,28,14,9,11,26,0,0,11,13
28,26,10,0,0,0,20,22,10,0,0,11,0,0,28,0,1,0,1,3,17,1,8,9,32,0,0,0,34,12,30,12,30,24,24,7,35,9,21,0,25,0,0,31,23,31,0,15,0,0,0,11,0,0,0,0,0,17,0,0,14,27,22,0,25,20,2,0,0,0,34,0,9,15,16,0,0,0,0,20,0,4,14,1,0,5,0,12,0,30,0,0,13,14,20,4,26,2,1,16,13
29,26,9,3,0,0,20,24,14,0,0,18,0,0,22,0,0,5,9,8,10,0,14,14,25,0,0,0,23,15,19,15,25,25,21,5,26,4,18,0,37,0,0,13,15,25,0,12,1,0,0,7,0,2,0,0,0,14,1,0,8,20,22,0,28,29,0,0,0,0,20,0,10,19,23,0,0,0,0,17,0,2,14,4,0,1,0,9,2,12,0,3,26,21,16,6,26,0,0,9,13
30,33,8,0,0,0,9,8,12,0,0,11,0,1,28,0,1,1,1,7,10,0,3,6,29,0,1,0,20,10,30,9,32,28,19,6,27,5,24,0,39,0,0,16,11,30,0,11,0,0,0,9,1,0,0,0,0,20,0,0,9,13,35,0,31,25,0,0,0,0,40,0,5,17,4,0,0,0,0,21,0,2,12,0,0,2,0,4,0,21,0,0,29,5,14,8,28,0,0,14,18
31,34,5,1,0,0,12,16,12,0,0,9,0,0,25,0,0,0,3,5,16,0,6,8,23,0,0,0,20,12,30,7,18,20,20,7,27,5,15,0,26,0,0,22,12,21,0,12,1,0,0,14,0,0,0,0,0,11,0,0,9,16,29,0,21,25,1,0,0,0,19,0,7,16,8,0,0,0,0,22,0,3,7,0,0,3,0,10,1,18,0,2,21,9,11,2,23,0,0,12,11
32,26,12,4,0,0,23,26,19,0,0,11,0,0,33,0,3,0,1,7,16,1,10,11,40,0,0,0,33,12,23,13,34,31,24,9,32,7,21,0,43,0,0,30,22,30,0,9,1,0,0,13,0,0,0,0,0,16,0,0,16,26,26,0,36,40,3,0,0,0,26,0,15,24,17,0,0,0,0,20,0,5,18,1,0,5,0,19,0,21,0,3,18,15,16,5,33,1,0,13,13
33,31,16,4,0,2,19,24,14,0,0,12,0,0,31,0,3,1,8,10,14,3,11,11,27,0,0,1,22,20,30,13,38,31,23,7,35,15,23,0,22,0,0,31,18,26,0,12,1,0,0,14,0,0,0,0,0,13,0,0,10,19,30,0,22,29,2,0,1,0,38,0,14,11,16,0,0,0,2,23,0,2,19,4,0,2,0,14,5,20,0,2,26,16,16,6,25,0,0,21,10
34,28,7,3,0,0,14,18,20,0,0,16,0,0,27,0,2,1,4,7,14,2,3,8,31,0,0,0,39,15,26,11,20,19,20,5,29,9,20,0,24,0,0,26,24,23,0,15,1,2,0,11,4,0,0,0,1,11,0,0,11,29,19,0,19,32,2,0,0,0,23,0,18,13,10,0,0,0,1,16,0,3,7,0,0,3,0,14,3,17,0,3,21,13,12,9,22,1,0,7,10
35,50,3,3,0,0,12,13,18,0,0,11,0,0,32,0,0,0,3,7,16,0,2,7,28,0,0,0,27,17,41,10,30,31,22,5,26,8,29,0,18,0,0,15,11,38,0,10,0,0,0,12,0,0,0,0,0,18,0,0,5,17,50,0,18,32,0,0,0,0,20,0,6,12,8,0,0,0,0,34,0,5,11,0,0,1,0,7,0,13,0,0,19,6,15,0,21,0,0,12,15
36,18,11,6,0,1,24,25,12,0,1,12,0,0,31,0,0,1,3,8,9,0,9,10,23,0,0,2,26,21,21,12,29,31,29,5,27,7,18,0,37,0,0,25,18,24,0,15,0,0,0,7,2,0,0,0,0,16,0,0,5,22,20,0,28,22,3,0,1,0,27,0,9,21,16,0,0,0,2,17,0,4,14,4,0,1,0,9,1,21,0,2,20,15,10,1,37,0,0,9,8
37,31,12,11,0,0,15,20,17,0,0,6,0,0,22,0,1,5,10,15,16,2,10,19,27,0,0,0,29,24,27,19,21,17,28,8,30,5,15,0,29,0,0,22,21,23,0,12,2,0,0,10,1,0,0,0,0,12,0,0,6,26,27,0,31,33,2,0,0,0,24,0,11,16,16,0,0,0,0,20,0,2,8,3,0,0,0,8,3,20,0,2,41,15,25,2,25,0,0,13,10
38,22,10,4,0,0,15,20,10,0,0,10,0,0,34,0,1,0,4,4,11,2,3,7,32,0,0,0,38,24,23,9,29,29,28,3,24,9,25,0,26,0,0,21,25,30,0,14,2,0,0,11,2,0,0,0,0,17,1,0,9,30,18,0,23,30,0,0,0,0,35,0,17,17,11,0,0,0,0,13,0,2,13,2,0,4,0,11,3,23,0,0,18,14,15,5,31,0,0,8,7
39,24,5,3,0,0,11,12,18,0,0,10,0,0,29,0,3,0,4,7,14,1,2,5,29,0,0,0,24,13,17,8,22,24,23,4,37,3,26,0,17,0,0,14,17,43,0,9,0,0,0,7,0,0,0,0,0,22,0,0,10,21,21,0,12,32,0,0,0,0,34,0,13,12,7,0,0,0,0,16,0,1,11,0,0,6,0,7,0,15,0,3,21,10,11,6,25,0,0,5,20
40,25,4,4,0,0,16,20,12,0,0,5,0,0,46,0,5,0,5,8,16,3,7,9,47,0,0,0,29,17,28,8,34,32,30,6,32,7,38,0,31,0,0,24,25,27,0,13,1,0,0,12,2,0,0,0,0,26,0,0,18,29,18,0,30,31,4,0,0,0,30,0,14,12,11,0,0,0,2,12,0,6,15,0,0,9,0,15,0,19,0,2,21,13,10,8,31,1,0,13,16
41,36,12,3,0,0,22,27,19,0,0,11,0,0,29,0,1,0,6,10,11,1,4,7,34,0,0,0,39,24,25,12,30,31,22,10,23,10,24,0,33,0,0,31,17,29,0,20,0,0,0,7,0,1,0,0,0,18,0,0,11,33,36,1,27,38,1,0,0,0,27,0,15,21,12,0,0,0,1,31,0,3,7,1,0,4,0,8,1,26,0,0,31,19,6,2,26,0,0,10,13
42,33,6,0,0,0,20,22,19,0,0,16,0,0,39,0,1,0,0,7,19,1,5,8,47,0,0,0,30,12,32,10,34,28,21,7,37,11,26,0,34,0,0,36,22,42,0,6,2,0,0,15,0,0,0,0,0,15,0,0,17,25,31,0,25,38,0,0,0,0,25,0,8,22,14,0,0,0,0,24,0,0,14,0,0,4,0,20,0,24,0,0,18,10,7,3,25,0,0,18,12
43,22,2,0,0,0,22,30,11,0,0,10,0,0,41,0,0,0,4,8,18,0,4,12,34,0,0,0,28,13,18,13,29,29,18,4,34,7,24,0,28,0,0,26,14,26,0,14,0,0,0,7,1,0,0,0,0,17,0,0,8,23,21,0,19,29,0,0,0,0,23,0,10,20,14,0,0,0,0,18,0,3,20,0,0,2,0,9,0,21,0,0,30,10,8,2,24,0,0,11,11
44,30,10,1,0,0,26,28,15,0,0,11,0,0,28,0,0,1,4,5,16,0,15,11,35,0,0,0,30,15,22,13,29,28,32,5,26,9,20,0,22,0,0,27,20,28,0,13,4,0,0,14,2,0,0,0,0,15,0,0,10,25,27,0,18,35,0,0,0,0,34,0,10,15,21,0,0,0,0,20,0,0,11,4,0,0,0,11,0,21,0,3,16,18,16,5,35,0,0,12,9
45,29,3,2,0,0,13,13,18,0,0,18,0,0,35,0,6,0,3,7,15,3,6,13,30,0,0,0,29,14,24,14,29,24,26,6,31,6,22,0,37,0,0,19,16,38,0,15,2,0,0,10,2,0,0,0,0,16,0,0,12,27,25,0,30,38,1,0,0,0,23,0,13,20,12,0,0,0,0,20,0,6,17,0,0,5,0,10,0,13,0,1,22,10,16,0,30,2,0,9,10
46,28,7,1,0,0,17,23,25,0,0,7,0,0,32,0,0,0,1,5,16,2,6,12,35,0,0,0,31,7,25,14,25,24,23,6,35,8,20,0,27,0,0,21,25,21,0,12,0,0,0,10,1,0,0,0,0,15,0,0,11,26,25,0,23,56,0,0,0,0,22,0,18,18,16,0,0,0,0,19,0,3,21,1,0,2,1,15,0,20,0,0,13,10,10,2,28,0,0,12,10
47,33,8,3,0,0,14,15,21,0,0,10,0,0,32,0,0,3,4,5,25,1,7,11,35,0,0,0,23,20,29,15,43,37,24,9,27,2,28,0,24,0,0,23,18,30,0,17,3,0,0,17,2,4,0,0,0,22,2,0,14,18,26,0,21,41,0,1,0,0,33,0,7,17,13,0,0,0,0,22,0,2,9,3,0,4,0,11,3,11,0,2,28,9,7,7,26,0,0,11,10
48,31,10,2,0,2,26,31,16,0,0,13,0,0,39,0,0,1,4,6,14,0,12,15,31,0,0,2,24,17,23,17,31,30,23,6,23,12,24,0,34,0,0,29,18,28,0,15,0,0,0,7,0,0,0,0,0,16,0,0,13,21,26,0,29,29,0,0,0,0,26,0,13,19,22,0,0,0,0,19,0,3,12,7,0,1,0,12,1,27,0,0,27,22,14,7,31,0,0,11,12
49,27,5,0,0,0,21,23,17,0,0,13,0,0,27,0,0,0,2,8,15,0,4,8,28,0,0,0,17,14,25,15,33,26,33,9,36,9,15,0,32,0,0,29,11,34,0,12,0,0,0,14,0,0,0,0,0,14,0,0,9,13,27,0,20,32,0,0,0,0,18,0,12,18,15,0,0,0,0,24,0,2,11,0,0,0,0,9,0,22,0,0,23,11,9,2,38,0,0,14,12
50,28,5,5,0,0,14,16,12,0,0,13,0,0,25,0,3,1,8,8,13,2,5,11,28,0,0,0,25,20,19,15,31,27,14,7,27,8,20,0,36,0,0,22,14,24,0,16,1,0,0,8,0,0,0,0,0,17,0,0,9,13,26,0,31,27,2,0,0,0,27,0,9,22,10,0,0,0,0,20,0,2,10,0,0,2,0,9,2,13,0,1,29,11,15,9,19,0,0,22,14
51,24,6,1,0,0,16,19,17,0,0,11,0,0,31,0,0,0,1,8,16,0,4,7,27,0,0,0,23,15,19,12,39,35,32,4,30,11,25,0,32,0,0,34,18,32,0,8,0,0,0,8,0,0,0,0,0,20,0,0,6,20,19,0,33,38,2,0,0,0,45,0,6,18,12,0,0,0,0,12,0,3,13,0,0,3,0,5,0,30,0,0,27,9,9,7,30,1,0,12,13
52,40,7,4,0,0,24,29,16,0,0,14,0,0,40,0,2,2,5,6,16,1,9,14,39,0,0,0,26,15,31,15,33,31,24,13,32,15,32,0,32,0,0,24,17,29,0,13,4,0,0,14,0,0,0,0,0,22,0,0,11,22,33,0,26,31,3,0,0,0,26,0,12,22,18,0,0,0,0,24,0,2,13,2,0,4,0,11,2,22,0,1,20,14,9,4,28,0,0,11,13
53,26,5,0,0,0,15,15,18,0,0,15,0,0,39,0,1,0,0,9,22,2,6,5,31,0,0,0,32,20,26,9,24,27,31,5,30,15,24,0,33,0,0,24,18,21,0,17,2,0,0,15,3,2,0,0,0,17,0,0,10,29,23,0,20,31,0,0,0,0,18,0,16,24,10,0,0,0,2,22,0,1,19,0,0,3,0,13,0,23,0,0,21,10,11,3,35,1,0,10,11
54,32,8,4,0,0,24,27,15,0,0,15,1,0,41,0,2,1,9,13,10,4,7,9,42,0,0,0,29,22,26,10,37,37,20,5,30,10,31,0,31,0,0,28,22,31,0,15,4,0,0,8,3,1,0,0,0,19,1,0,15,21,31,0,25,27,1,0,0,0,31,0,11,16,14,0,0,0,3,18,0,4,15,2,0,3,0,15,5,28,0,2,27,15,15,8,29,1,0,12,13
55,25,10,5,0,0,11,15,15,0,0,10,0,0,41,0,0,0,4,13,17,1,1,8,40,0,0,0,33,16,20,11,31,31,24,5,31,7,29,0,28,0,0,19,23,33,0,21,1,0,0,8,2,0,0,0,0,19,0,0,17,28,25,0,26,40,0,0,0,0,25,0,15,18,7,0,0,0,0,20,0,4,20,1,0,2,0,18,1,19,0,0,26,7,16,11,27,0,0,6,14
56,23,9,6,0,0,27,27,22,0,0,9,0,0,37,0,3,1,4,9,14,2,9,13,34,0,0,0,29,14,19,11,34,30,25,4,20,7,33,0,30,0,0,23,15,23,0,13,1,0,0,11,3,0,0,0,0,21,0,0,10,23,18,0,25,42,0,0,0,0,25,0,9,13,15,0,0,0,0,13,0,0,9,2,0,3,0,7,1,14,0,0,19,17,18,9,24,2,0,11,12
57,30,12,3,0,1,18,20,11,0,0,17,0,0,37,0,1,0,5,10,14,2,4,9,38,0,0,0,27,19,22,14,28,32,16,5,40,7,32,0,20,0,0,22,19,39,0,16,1,0,0,12,0,0,0,0,0,25,0,0,15,23,26,0,18,26,3,0,0,0,34,0,8,14,12,0,0,0,0,22,0,4,12,1,0,4,0,8,2,20,0,1,26,14,16,5,22,0,0,12,17
58,26,5,2,0,0,17,22,21,0,0,14,0,0,36,0,2,0,2,5,17,2,10,12,27,0,0,0,34,14,21,14,37,29,11,11,28,8,25,0,28,0,0,26,17,22,0,16,3,0,0,16,2,0,0,0,0,19,0,0,11,27,25,0,23,43,0,0,0,0,25,0,9,17,19,0,0,0,0,21,0,1,8,3,0,5,0,6,0,24,0,3,25,15,20,5,14,0,0,11,14
59,43,13,3,0,0,21,26,16,0,0,11,0,0,30,0,0,1,5,8,20,0,7,14,32,0,0,0,20,18,41,17,25,23,21,15,31,5,20,0,23,0,0,21,14,29,0,18,0,0,0,19,0,1,0,0,0,14,2,0,10,16,40,0,24,33,0,0,0,0,35,0,8,16,12,0,0,0,0,33,0,0,14,1,0,1,0,9,1,22,0,6,29,14,13,5,25,0,0,8,8
60,34,5,2,0,0,16,17,18,0,0,13,0,0,32,0,0,0,4,4,21,0,5,6,24,0,0,0,24,17,30,9,28,27,20,7,26,4,25,0,18,0,0,21,13,29,0,18,0,0,0,24,0,0,0,0,0,19,0,0,8,20,33,0,17,32,0,0,0,0,34,0,5,9,12,0,0,0,0,28,0,2,7,0,0,2,0,5,0,17,0,0,17,10,14,5,23,0,0,9,18
61,25,8,1,0,0,13,16,12,0,0,8,0,0,26,0,0,0,3,2,13,0,4,6,36,0,0,0,29,11,23,5,14,17,26,3,37,11,16,0,31,0,0,21,21,43,0,6,0,0,0,11,0,0,0,0,0,8,0,0,7,20,19,0,29,24,1,0,0,0,29,0,10,14,7,0,0,0,0,14,0,3,9,2,0,2,0,9,0,28,0,2,19,11,15,6,29,0,0,6,8
62,37,9,3,0,0,21,20,18,0,0,6,0,0,31,0,1,0,2,7,19,1,7,10,30,0,0,0,27,27,30,14,29,26,24,6,29,8,23,0,27,0,0,25,19,20,0,13,0,0,0,14,0,0,0,0,0,19,0,0,11,20,36,0,23,36,0,0,0,0,23,0,16,14,13,0,0,0,0,24,0,0,10,2,0,4,0,17,0,20,0,0,21,10,15,5,27,0,0,8,12
63,30,8,4,0,0,25,24,12,0,0,14,0,0,39,0,0,0,4,6,18,2,6,7,27,0,0,0,37,16,27,12,33,31,17,6,25,9,30,0,36,0,0,26,23,20,0,17,2,0,0,14,1,0,0,0,0,21,0,0,7,30,28,0,31,29,0,0,0,0,28,0,19,24,10,0,0,0,0,22,0,0,11,0,0,2,0,12,3,23,0,3,26,17,9,7,19,0,0,10,14
64,31,5,4,0,0,16,20,20,0,0,4,0,0,35,0,0,0,3,4,24,1,6,6,31,0,0,0,26,17,29,6,33,30,20,7,28,5,27,0,33,0,0,23,16,25,0,12,0,0,0,16,1,0,0,0,0,19,0,0,9,21,30,0,22,30,1,0,0,0,23,0,6,18,11,0,0,0,0,23,0,2,7,3,0,4,0,6,0,20,0,1,21,13,14,2,22,0,0,10,18
65,20,7,4,0,1,22,23,17,0,0,11,0,0,42,0,0,2,5,8,13,0,10,14,44,0,0,1,35,22,18,15,31,31,14,1,30,7,26,0,26,0,0,16,22,27,0,10,0,0,0,10,0,0,0,0,0,22,0,0,10,23,18,0,24,37,0,0,1,0,30,0,8,15,18,0,0,0,0,12,0,4,11,2,0,1,0,8,1,13,0,4,25,13,9,12,22,0,0,8,18
66,34,4,2,0,0,11,13,16,0,0,13,0,0,38,0,3,0,3,9,12,5,7,8,38,0,0,0,23,14,25,8,32,23,24,7,30,10,32,0,31,0,0,24,13,28,0,18,2,1,0,7,3,0,0,0,1,20,0,0,19,20,27,0,26,32,4,0,0,0,21,0,9,16,12,0,0,0,1,19,0,6,17,0,0,7,0,16,0,23,0,2,24,9,12,1,28,0,0,14,15
67,28,8,2,0,0,13,15,21,0,0,8,0,0,37,0,0,0,2,3,14,0,7,7,35,0,0,0,24,20,22,12,33,31,27,5,28,9,31,0,34,0,0,25,16,27,0,11,0,0,0,7,0,0,0,0,0,23,0,0,11,18,26,0,30,42,0,0,0,0,22,0,14,20,12,0,0,0,0,17,0,0,11,1,0,3,0,11,0,26,0,0,15,12,13,6,34,0,0,13,17
68,32,14,3,0,0,14,18,21,0,0,11,0,0,33,0,3,0,6,12,21,2,2,4,32,0,0,0,28,16,27,5,29,27,29,3,27,8,26,0,29,0,0,22,17,20,0,10,3,0,0,14,0,0,0,0,0,20,1,0,11,20,25,0,25,44,0,0,0,0,38,0,10,24,7,0,0,0,0,21,0,3,11,2,0,5,0,8,1,19,0,2,17,14,17,8,31,0,0,13,11
69,21,12,3,0,0,17,22,18,0,0,11,0,0,32,0,0,0,4,6,15,0,10,8,40,0,0,0,31,23,22,7,27,20,20,4,24,9,17,0,21,0,0,23,16,28,0,12,3,0,0,15,4,2,0,0,0,11,0,0,10,24,16,0,13,30,4,0,0,0,30,0,9,16,12,0,0,0,1,11,0,4,17,2,0,1,0,7,0,18,0,1,23,15,14,5,25,1,0,14,6
